stock_name,symbol,industry,company_id,screener_url,status
Landmark Prop.,LPDC,Real Estate related services,1869,https://www.screener.in/company/LPDC/consolidated/,success
P.E. Analytics,PROPEQUITY,Real Estate related services,1275191,https://www.screener.in/company/PROPEQUITY/consolidated/,success
Standard Inds.,SIL,Real Estate related services,3181,https://www.screener.in/company/SIL/consolidated/,success
B P C L,BPCL,Refineries & Marketing,462,https://www.screener.in/company/BPCL/consolidated/,success
C P C L,CHENNPETRO,Refineries & Marketing,636,https://www.screener.in/company/CHENNPETRO/consolidated/,success
H P C L,HINDPETRO,Refineries & Marketing,1348,https://www.screener.in/company/HINDPETRO/consolidated/,success
I O C L,IOC,Refineries & Marketing,1448,https://www.screener.in/company/IOC/consolidated/,success
M R P L,MRPL,Refineries & Marketing,1996,https://www.screener.in/company/MRPL/consolidated/,success
Reliance Industr,RELIANCE,Refineries & Marketing,2726,https://www.screener.in/company/RELIANCE/consolidated/,success
Ajmera Realty,AJMERA,Residential,108,https://www.screener.in/company/AJMERA/consolidated/,success
Anant Raj,ANANTRAJ,Residential,183,https://www.screener.in/company/ANANTRAJ/consolidated/,success
Brigade Enterpr.,BRIGADE,Residential,549,https://www.screener.in/company/BRIGADE/consolidated/,success
DLF,DLF,Residential,841,https://www.screener.in/company/DLF/consolidated/,success
Embassy Develop,EMBDL,Residential,1434,https://www.screener.in/company/EMBDL/consolidated/,success
Ganesh Housing,GANESHHOU,Residential,1091,https://www.screener.in/company/GANESHHOU/consolidated/,success
Godrej Propert.,GODREJPROP,Residential,98066,https://www.screener.in/company/GODREJPROP/consolidated/,success
Hubtown,HUBTOWN,Residential,1376,https://www.screener.in/company/HUBTOWN/consolidated/,success
Kalpat.,KALPATARU,Residential,1285507,https://www.screener.in/company/KALPATARU/consolidated/,success
Lodha Developers,LODHA,Residential,1274865,https://www.screener.in/company/LODHA/consolidated/,success
Sri Lotus,LOTUSDEV,Residential,1285575,https://www.screener.in/company/LOTUSDEV/consolidated/,success
Mahindra Life.,MAHLIFE,Residential,1977,https://www.screener.in/company/MAHLIFE/consolidated/,success
Marathon Nextgen,MARATHON,Residential,2006,https://www.screener.in/company/MARATHON/consolidated/,success
Max Estates,MAXESTATES,Residential,1284558,https://www.screener.in/company/MAXESTATES/consolidated/,success
Oberoi Realty,OBEROIRLTY,Residential,2313,https://www.screener.in/company/OBEROIRLTY/consolidated/,success
Phoenix Mills,PHOENIXLTD,Residential,2470,https://www.screener.in/company/PHOENIXLTD/consolidated/,success
Prestige Estates,PRESTIGE,Residential,2558,https://www.screener.in/company/PRESTIGE/consolidated/,success
Puravankara,PURVA,Residential,2602,https://www.screener.in/company/PURVA/consolidated/,success
Raymond,RAYMOND,Residential,2701,https://www.screener.in/company/RAYMOND/consolidated/,success
Raymond Realty,RAYMONDREL,Residential,1285527,https://www.screener.in/company/RAYMONDREL/consolidated/,success
Keystone Realtor,RUSTOMJEE,Residential,1275360,https://www.screener.in/company/RUSTOMJEE/consolidated/,success
SignatureGlobal,SIGNATURE,Residential,1275340,https://www.screener.in/company/SIGNATURE/consolidated/,success
Sobha,SOBHA,Residential,3110,https://www.screener.in/company/SOBHA/consolidated/,success
Sunteck Realty,SUNTECK,Residential,3267,https://www.screener.in/company/SUNTECK/consolidated/,success
TARC Ltd,TARC,Residential,1274820,https://www.screener.in/company/TARC/consolidated/,success
Spice LoungeFood,SPICEJET,Restaurants,3151,https://www.screener.in/company/SPICEJET/consolidated/,success
Barbeque-Nation,BARBEQUE,Restaurants,1274859,https://www.screener.in/company/BARBEQUE/consolidated/,success
Grill Splendour,BIRDYS,Restaurants,1284750,https://www.screener.in/company/BIRDYS/consolidated/,success
Coffee Day Enter,COFFEEDAY,Restaurants,1273114,https://www.screener.in/company/COFFEEDAY/consolidated/,success
Devyani Intl.,DEVYANI,Restaurants,1274904,https://www.screener.in/company/DEVYANI/consolidated/,success
Jubilant Food.,JUBLFOOD,Restaurants,1658,https://www.screener.in/company/JUBLFOOD/consolidated/,success
Restaurant Brand,RBA,Restaurants,1274818,https://www.screener.in/company/RBA/consolidated/,success
Sapphire Foods,SAPPHIRE,Restaurants,1275097,https://www.screener.in/company/SAPPHIRE/consolidated/,success
Speciality Rest.,SPECIALITY,Restaurants,3142,https://www.screener.in/company/SPECIALITY/consolidated/,success
Travel Food,TRAVELFOOD,Restaurants,1285532,https://www.screener.in/company/TRAVELFOOD/consolidated/,success
Westlife Food,WESTLIFE,Restaurants,3749,https://www.screener.in/company/WESTLIFE/consolidated/,success
BF Utilities,BFUTILITIE,Road AssetsToll,439,https://www.screener.in/company/BFUTILITIE/consolidated/,success
Cube Highways,CUBEINVIT,Road AssetsToll,1284354,https://www.screener.in/company/CUBEINVIT/consolidated/,success
Gayatri Highways,GAYAHWS,Road AssetsToll,1274372,https://www.screener.in/company/GAYAHWS/consolidated/,success
Highway Infra,HILINFRA,Road AssetsToll,1284649,https://www.screener.in/company/HILINFRA/consolidated/,success
Indus Inf. Trust,INDUSINVIT,Road AssetsToll,1284696,https://www.screener.in/company/INDUSINVIT/consolidated/,success
IRB InvIT Fund,IRBINVIT,Road AssetsToll,1274073,https://www.screener.in/company/IRBINVIT/consolidated/,success
MEP Infrast.,MEP,Road AssetsToll,1270834,https://www.screener.in/company/MEP/consolidated/,success
National High,NHIT,Road AssetsToll,1275104,https://www.screener.in/company/NHIT/consolidated/,success
Noida Tollbridg.,NOIDATOLL,Road AssetsToll,2291,https://www.screener.in/company/NOIDATOLL/consolidated/,success
Roadstar Infra,ROADSTAR,Road AssetsToll,1285353,https://www.screener.in/company/ROADSTAR/consolidated/,success
Vertis Infra.,VERTIS,Road AssetsToll,1275287,https://www.screener.in/company/VERTIS/consolidated/,success
Ecos (India),ECOSMOBLTY,Road Transport,1284945,https://www.screener.in/company/ECOSMOBLTY/consolidated/,success
Shree OSFM,SHREEOSFM,Road Transport,1284588,https://www.screener.in/company/SHREEOSFM/consolidated/,success
Voler Car,VOLERCAR,Road Transport,1285324,https://www.screener.in/company/VOLERCAR/consolidated/,success
Wise Travel,WTICAB,Road Transport,1284666,https://www.screener.in/company/WTICAB/consolidated/,success
Apcotex Industri,APCOTEXIND,Rubber,212,https://www.screener.in/company/APCOTEXIND/consolidated/,success
Elgi Rubber Co,ELGIRUBCO,Rubber,1272779,https://www.screener.in/company/ELGIRUBCO/consolidated/,success
Gayatri Rubbers,GRCL,Rubber,1275410,https://www.screener.in/company/GRCL/consolidated/,success
GRP,GRPLTD,Rubber,1251,https://www.screener.in/company/GRPLTD/consolidated/,success
Harri. Malayalam,HARRMALAYA,Rubber,1280,https://www.screener.in/company/HARRMALAYA/consolidated/,success
Lead Reclaim,LRRPL,Rubber,1284300,https://www.screener.in/company/LRRPL/consolidated/,success
Pentagon Rubber,PENTAGON,Rubber,1284397,https://www.screener.in/company/PENTAGON/consolidated/,success
Pix Transmission,PIXTRANS,Rubber,2490,https://www.screener.in/company/PIXTRANS/consolidated/,success
Rubfila Intl.,RUBFILA,Rubber,2799,https://www.screener.in/company/RUBFILA/consolidated/,success
Sampann Utpadan,SAMPANN,Rubber,57205,https://www.screener.in/company/SAMPANN/consolidated/,success
Tinna Rubber,TINNARUBR,Rubber,3427,https://www.screener.in/company/TINNARUBR/consolidated/,success
Cera Sanitary.,CERA,Sanitary Ware,614,https://www.screener.in/company/CERA/consolidated/,success
Ganga Bath Fitt.,GANGABATH,Sanitary Ware,1285479,https://www.screener.in/company/GANGABATH/consolidated/,success
Hindware Home In,HINDWAREAP,Sanitary Ware,1274717,https://www.screener.in/company/HINDWAREAP/consolidated/,success
Zeal Aqua,ZEAL,Seafood,1284434,https://www.screener.in/company/ZEAL/consolidated/,success
Apex Frozen Food,APEX,Seafood,1274129,https://www.screener.in/company/APEX/consolidated/,success
Coastal Corporat,COASTCORP,Seafood,532263,https://www.screener.in/company/COASTCORP/consolidated/,success
Waterbase,WATERBASE,Seafood,3729,https://www.screener.in/company/WATERBASE/consolidated/,success
Laxmipati Engg,COROENGG,Ship Building & Allied Services,714,https://www.screener.in/company/COROENGG/consolidated/,success
Cochin Shipyard,COCHINSHIP,Ship Building & Allied Services,1274120,https://www.screener.in/company/COCHINSHIP/consolidated/,success
Mazagon Dock,MAZDOCK,Ship Building & Allied Services,1274794,https://www.screener.in/company/MAZDOCK/consolidated/,success
Swan Defence,SWANDEF,Ship Building & Allied Services,2484,https://www.screener.in/company/SWANDEF/consolidated/,success
ABS Marine,ABSMARINE,Shipping,1284777,https://www.screener.in/company/ABSMARINE/consolidated/,success
Arvind Port &,ARVINDPORT,Shipping,1284534,https://www.screener.in/company/ARVINDPORT/consolidated/,success
Essar Shipping,ESSARSHPNG,Shipping,961,https://www.screener.in/company/ESSARSHPNG/consolidated/,success
GE Shipping Co,GESHIP,Shipping,1204,https://www.screener.in/company/GESHIP/consolidated/,success
Sadhav Shipping,SADHAV,Shipping,1284690,https://www.screener.in/company/SADHAV/consolidated/,success
S C I,SCI,Shipping,2984,https://www.screener.in/company/SCI/consolidated/,success
SEAMEC Ltd,SEAMECLTD,Shipping,2931,https://www.screener.in/company/SEAMECLTD/consolidated/,success
Shreeji Ship. Gl,SHREEJISPG,Shipping,1285602,https://www.screener.in/company/SHREEJISPG/consolidated/,success
Transworld Shipp,TRANSWORLD,Shipping,3030,https://www.screener.in/company/TRANSWORLD/consolidated/,success
Aion-Tech Soluti,GOLDTECH,Software Products,1179,https://www.screener.in/company/GOLDTECH/consolidated/,success
IRIS Business,IRIS,Software Products,1274171,https://www.screener.in/company/IRIS/consolidated/,success
C.E. Info System,MAPMYINDIA,Software Products,1275122,https://www.screener.in/company/MAPMYINDIA/consolidated/,success
Nucleus Soft.,NUCLEUS,Software Products,2308,https://www.screener.in/company/NUCLEUS/consolidated/,success
Oracle Fin.Serv.,OFSS,Software Products,2344,https://www.screener.in/company/OFSS/consolidated/,success
Quick Heal Tech,QUICKHEAL,Software Products,1273252,https://www.screener.in/company/QUICKHEAL/consolidated/,success
Ramco Systems,RAMCOSYS,Software Products,2660,https://www.screener.in/company/RAMCOSYS/consolidated/,success
Subex,SUBEXLTD,Software Products,3223,https://www.screener.in/company/SUBEXLTD/consolidated/,success
Tanla Platforms,TANLA,Software Products,3355,https://www.screener.in/company/TANLA/consolidated/,success
Trust Fintech,TRUST,Software Products,1284733,https://www.screener.in/company/TRUST/consolidated/,success
Unicommerce,UNIECOM,Software Products,1284886,https://www.screener.in/company/UNIECOM/consolidated/,success
Virtual Galaxy,VGINFOTECH,Software Products,1285453,https://www.screener.in/company/VGINFOTECH/consolidated/,success
Virinchi,VIRINCHI,Software Products,3678,https://www.screener.in/company/VIRINCHI/consolidated/,success
Xelpmoc Design,XELPMOC,Software Products,1274619,https://www.screener.in/company/XELPMOC/consolidated/,success
Aditya Bir. Fas.,ABFRL,Speciality Retail,486604,https://www.screener.in/company/ABFRL/consolidated/,success
A B Lifestyle,ABLBL,Speciality Retail,1285513,https://www.screener.in/company/ABLBL/consolidated/,success
Arvind Fashions.,ARVINDFASN,Speciality Retail,1274634,https://www.screener.in/company/ARVINDFASN/consolidated/,success
Aditya Vision,AVL,Speciality Retail,1273594,https://www.screener.in/company/AVL/consolidated/,success
Brand Concepts,BCONCEPTS,Speciality Retail,1274250,https://www.screener.in/company/BCONCEPTS/consolidated/,success
Cell Point,CELLPOINT,Speciality Retail,1284389,https://www.screener.in/company/CELLPOINT/consolidated/,success
Fonebox Retail,FONEBOX,Speciality Retail,1284648,https://www.screener.in/company/FONEBOX/consolidated/,success
Go Fashion (I),GOCOLORS,Speciality Retail,1275106,https://www.screener.in/company/GOCOLORS/consolidated/,success
Sai Silks,KALAMANDIR,Speciality Retail,1275253,https://www.screener.in/company/KALAMANDIR/consolidated/,success
Vedant Fashions,MANYAVAR,Speciality Retail,1275168,https://www.screener.in/company/MANYAVAR/consolidated/,success
Credo Brands,MUFTI,Speciality Retail,1284607,https://www.screener.in/company/MUFTI/consolidated/,success
Praxis Home,PRAXIS,Speciality Retail,1274260,https://www.screener.in/company/PRAXIS/consolidated/,success
Shankara Build.,SHANKARA,Speciality Retail,1273698,https://www.screener.in/company/SHANKARA/consolidated/,success
Baazar Style,STYLEBAAZA,Speciality Retail,1284950,https://www.screener.in/company/STYLEBAAZA/consolidated/,success
Trent,TRENT,Speciality Retail,3467,https://www.screener.in/company/TRENT/consolidated/,success
V2 Retail,V2RETAIL,Speciality Retail,3584,https://www.screener.in/company/V2RETAIL/consolidated/,success
Aarti Industries,AARTIIND,Specialty Chemicals,21,https://www.screener.in/company/AARTIIND/consolidated/,success
Archean Chemical,ACI,Specialty Chemicals,1275357,https://www.screener.in/company/ACI/consolidated/,success
Aether Industri.,AETHER,Specialty Chemicals,1275232,https://www.screener.in/company/AETHER/consolidated/,success
Alkyl Amines,ALKYLAMINE,Specialty Chemicals,132,https://www.screener.in/company/ALKYLAMINE/consolidated/,success
Anupam Rasayan,ANURAS,Specialty Chemicals,1274847,https://www.screener.in/company/ANURAS/consolidated/,success
Atul,ATUL,Specialty Chemicals,319,https://www.screener.in/company/ATUL/consolidated/,success
Balaji Amines,BALAMINES,Specialty Chemicals,380,https://www.screener.in/company/BALAMINES/consolidated/,success
BASF India,BASF,Specialty Chemicals,406,https://www.screener.in/company/BASF/consolidated/,success
Camlin Fine,CAMLINFINE,Specialty Chemicals,575,https://www.screener.in/company/CAMLINFINE/consolidated/,success
Clean Science,CLEAN,Specialty Chemicals,1274890,https://www.screener.in/company/CLEAN/consolidated/,success
DDev Plastiks,DDEVPLSTIK,Specialty Chemicals,1275262,https://www.screener.in/company/DDEVPLSTIK/consolidated/,success
Deepak Nitrite,DEEPAKNTR,Specialty Chemicals,786,https://www.screener.in/company/DEEPAKNTR/consolidated/,success
Epigral,EPIGRAL,Specialty Chemicals,1274916,https://www.screener.in/company/EPIGRAL/consolidated/,success
Fine Organic,FINEORG,Specialty Chemicals,1274375,https://www.screener.in/company/FINEORG/consolidated/,success
Gujarat Fluoroch,FLUOROCHEM,Specialty Chemicals,1274705,https://www.screener.in/company/FLUOROCHEM/consolidated/,success
Galaxy Surfact.,GALAXYSURF,Specialty Chemicals,1274259,https://www.screener.in/company/GALAXYSURF/consolidated/,success
Jubilant Ingrev.,JUBLINGREA,Specialty Chemicals,1274844,https://www.screener.in/company/JUBLINGREA/consolidated/,success
Laxmi Organic,LXCHEM,Specialty Chemicals,1274848,https://www.screener.in/company/LXCHEM/consolidated/,success
Navin Fluo.Intl.,NAVINFLUOR,Specialty Chemicals,2217,https://www.screener.in/company/NAVINFLUOR/consolidated/,success
Neogen Chemicals,NEOGEN,Specialty Chemicals,1274657,https://www.screener.in/company/NEOGEN/consolidated/,success
Pidilite Inds.,PIDILITIND,Specialty Chemicals,2478,https://www.screener.in/company/PIDILITIND/consolidated/,success
Privi Speci.,PRIVISCL,Specialty Chemicals,64,https://www.screener.in/company/PRIVISCL/consolidated/,success
Styrenix Perfor.,STYRENIX,Specialty Chemicals,3220,https://www.screener.in/company/STYRENIX/consolidated/,success
Vinati Organics,VINATIORGA,Specialty Chemicals,3663,https://www.screener.in/company/VINATIORGA/consolidated/,success
Chaman Metallics,CMNL,Sponge Iron,1275398,https://www.screener.in/company/CMNL/consolidated/,success
KIOCL,KIOCL,Sponge Iron,1273580,https://www.screener.in/company/KIOCL/consolidated/,success
S.A.L Steel,SALSTEEL,Sponge Iron,2849,https://www.screener.in/company/SALSTEEL/consolidated/,success
Shri Hare-Krish.,SHKSIL,Sponge Iron,1285505,https://www.screener.in/company/SHKSIL/consolidated/,success
Vaswani Industri,VASWANI,Sponge Iron,3618,https://www.screener.in/company/VASWANI/consolidated/,success
Vraj Iron,VRAJ,Sponge Iron,1284832,https://www.screener.in/company/VRAJ/consolidated/,success
Doms Industries,DOMS,Stationary,1284580,https://www.screener.in/company/DOMS/consolidated/,success
Flair Writing,FLAIR,Stationary,1284431,https://www.screener.in/company/FLAIR/consolidated/,success
Kokuyo Camlin,KOKUYOCMLN,Stationary,1812,https://www.screener.in/company/KOKUYOCMLN/consolidated/,success
Linc,LINC,Stationary,1892,https://www.screener.in/company/LINC/consolidated/,success
Sundaram Multi.,SUNDARAM,Stationary,3254,https://www.screener.in/company/SUNDARAM/consolidated/,success
Vasa Retail,VASA,Stationary,1274266,https://www.screener.in/company/VASA/consolidated/,success
360 ONE,360ONE,Stockbroking & Allied,1274695,https://www.screener.in/company/360ONE/consolidated/,success
5paisa Capital,5PAISA,Stockbroking & Allied,1274195,https://www.screener.in/company/5PAISA/consolidated/,success
Almondz Global,ALMONDZ,Stockbroking & Allied,140,https://www.screener.in/company/ALMONDZ/consolidated/,success
Angel One,ANGELONE,Stockbroking & Allied,1274790,https://www.screener.in/company/ANGELONE/consolidated/,success
Arihant Capital,ARIHANTCAP,Stockbroking & Allied,238,https://www.screener.in/company/ARIHANTCAP/consolidated/,success
Anand Rathi Shar,ARSSBL,Stockbroking & Allied,1285676,https://www.screener.in/company/ARSSBL/consolidated/,success
Adit.Birla Money,BIRLAMONEY,Stockbroking & Allied,69,https://www.screener.in/company/BIRLAMONEY/consolidated/,success
Dam Capital Advi,DAMCAPITAL,Stockbroking & Allied,1285200,https://www.screener.in/company/DAMCAPITAL/consolidated/,success
Dolat Algotech,DOLATALGO,Stockbroking & Allied,843,https://www.screener.in/company/DOLATALGO/consolidated/,success
Emk.Global Fin.,EMKAY,Stockbroking & Allied,923,https://www.screener.in/company/EMKAY/consolidated/,success
Geojit Fin. Ser.,GEOJITFSL,Stockbroking & Allied,1125,https://www.screener.in/company/GEOJITFSL/consolidated/,success
IIFL Capital,IIFLCAPS,Stockbroking & Allied,1274694,https://www.screener.in/company/IIFLCAPS/consolidated/,success
Indo Thai Sec.,INDOTHAI,Stockbroking & Allied,1464,https://www.screener.in/company/INDOTHAI/consolidated/,success
Keynote Finan.,KEYFINSERV,Stockbroking & Allied,1759,https://www.screener.in/company/KEYFINSERV/consolidated/,success
Master Trust,MASTERTR,Stockbroking & Allied,2028,https://www.screener.in/company/MASTERTR/consolidated/,success
Monarch Networth,MONARCH,Stockbroking & Allied,2243,https://www.screener.in/company/MONARCH/consolidated/,success
Motil.Oswal.Fin.,MOTILALOFS,Stockbroking & Allied,2133,https://www.screener.in/company/MOTILALOFS/consolidated/,success
Nuvama Wealth,NUVAMA,Stockbroking & Allied,1284522,https://www.screener.in/company/NUVAMA/consolidated/,success
Share India Sec.,SHAREINDIA,Stockbroking & Allied,1274160,https://www.screener.in/company/SHAREINDIA/consolidated/,success
SMC Global Sec.,SMCGLOBAL,Stockbroking & Allied,1274832,https://www.screener.in/company/SMCGLOBAL/consolidated/,success
Indian Sucrose,INDIANACRY,Sugar,1438,https://www.screener.in/company/INDIANACRY/consolidated/,success
Avadh Sugar,AVADHSUGAR,Sugar,1274108,https://www.screener.in/company/AVADHSUGAR/consolidated/,success
Bajaj Hindusthan,BAJAJHIND,Sugar,374,https://www.screener.in/company/BAJAJHIND/consolidated/,success
Balrampur Chini,BALRAMCHIN,Sugar,387,https://www.screener.in/company/BALRAMCHIN/consolidated/,success
Bannari Amm.Sug.,BANARISUG,Sugar,399,https://www.screener.in/company/BANARISUG/consolidated/,success
Dalmia Bharat,DALMIASUG,Sugar,763,https://www.screener.in/company/DALMIASUG/consolidated/,success
Dhampur Bio,DBOL,Sugar,1275302,https://www.screener.in/company/DBOL/consolidated/,success
DCM Shriram Inds,DCMSRIND,Sugar,774,https://www.screener.in/company/DCMSRIND/consolidated/,success
Dhampur Sugar,DHAMPURSUG,Sugar,802,https://www.screener.in/company/DHAMPURSUG/consolidated/,success
Dwarikesh Sugar,DWARKESH,Sugar,863,https://www.screener.in/company/DWARKESH/consolidated/,success
KCP Sugar &Inds.,KCPSUGIND,Sugar,1738,https://www.screener.in/company/KCPSUGIND/consolidated/,success
KM Sugar Mills,KMSUGAR,Sugar,1803,https://www.screener.in/company/KMSUGAR/consolidated/,success
Kothari Sugars,KOTARISUG,Sugar,1822,https://www.screener.in/company/KOTARISUG/consolidated/,success
Magadh Sugar,MAGADSUGAR,Sugar,1274106,https://www.screener.in/company/MAGADSUGAR/consolidated/,success
Mawana Sugars,MAWANASUG,Sugar,1271490,https://www.screener.in/company/MAWANASUG/consolidated/,success
M.V.K. Agro,MVKAGRO,Sugar,1284699,https://www.screener.in/company/MVKAGRO/consolidated/,success
Ponni Sug.Erode,PONNIERODE,Sugar,2518,https://www.screener.in/company/PONNIERODE/consolidated/,success
Rana Sugars,RANASUG,Sugar,2667,https://www.screener.in/company/RANASUG/consolidated/,success
Sh.Renuka Sugar,RENUKA,Sugar,3018,https://www.screener.in/company/RENUKA/consolidated/,success
Sakthi Sugars,SAKHTISUG,Sugar,2847,https://www.screener.in/company/SAKHTISUG/consolidated/,success
Triven.Engg.Ind.,TRIVENI,Sugar,1272591,https://www.screener.in/company/TRIVENI/consolidated/,success
Ugar Sugar Works,UGARSUGAR,Sugar,3523,https://www.screener.in/company/UGARSUGAR/consolidated/,success
Uttam Sug.Mills,UTTAMSUGAR,Sugar,3579,https://www.screener.in/company/UTTAMSUGAR/consolidated/,success
Vishwaraj Sugar,VISHWARAJ,Sugar,1274701,https://www.screener.in/company/VISHWARAJ/consolidated/,success
Zuari Industries,ZUARIIND,Sugar,3808,https://www.screener.in/company/ZUARIIND/consolidated/,success
BAG Films,BAGFILMS,TV Broadcasting & Software Production,365,https://www.screener.in/company/BAGFILMS/consolidated/,success
Den Networks,DEN,TV Broadcasting & Software Production,792,https://www.screener.in/company/DEN/consolidated/,success
Dish TV India,DISHTV,TV Broadcasting & Software Production,835,https://www.screener.in/company/DISHTV/consolidated/,success
GTPL Hathway,GTPL,TV Broadcasting & Software Production,1274089,https://www.screener.in/company/GTPL/consolidated/,success
Hathway Cable,HATHWAY,TV Broadcasting & Software Production,1286,https://www.screener.in/company/HATHWAY/consolidated/,success
NDTV,NDTV,TV Broadcasting & Software Production,2245,https://www.screener.in/company/NDTV/consolidated/,success
Ortel Commu.,ORTEL,TV Broadcasting & Software Production,1270772,https://www.screener.in/company/ORTEL/consolidated/,success
Raj Television,RAJTV,TV Broadcasting & Software Production,2633,https://www.screener.in/company/RAJTV/consolidated/,success
Sri Adhik. Bros.,SABTNL,TV Broadcasting & Software Production,3163,https://www.screener.in/company/SABTNL/consolidated/,success
Siti Networks,SITINET,TV Broadcasting & Software Production,3764,https://www.screener.in/company/SITINET/consolidated/,success
Sun TV Network,SUNTV,TV Broadcasting & Software Production,3248,https://www.screener.in/company/SUNTV/consolidated/,success
T.V. Today Netw.,TVTODAY,TV Broadcasting & Software Production,3499,https://www.screener.in/company/TVTODAY/consolidated/,success
TV Vision,TVVISION,TV Broadcasting & Software Production,1273485,https://www.screener.in/company/TVVISION/consolidated/,success
Zee Entertainmen,ZEEL,TV Broadcasting & Software Production,3788,https://www.screener.in/company/ZEEL/consolidated/,success
Zee Media,ZEEMEDIA,TV Broadcasting & Software Production,3790,https://www.screener.in/company/ZEEMEDIA/consolidated/,success
Goodricke Group,GOODRICKE,Tea & Coffee,1184,https://www.screener.in/company/GOODRICKE/consolidated/,success
Warren Tea,WARRENTEA,Tea & Coffee,3728,https://www.screener.in/company/WARRENTEA/consolidated/,success
Andrew Yule & Co,ANDREWYU,Tea & Coffee,189,https://www.screener.in/company/ANDREWYU/consolidated/,success
CCL Products,CCL,Tea & Coffee,593,https://www.screener.in/company/CCL/consolidated/,success
Dhunseri Tea,DTIL,Tea & Coffee,1228189,https://www.screener.in/company/DTIL/consolidated/,success
Ganges Securitie,GANGESSECU,Tea & Coffee,1274105,https://www.screener.in/company/GANGESSECU/consolidated/,success
Gillanders Arbut,GILLANDERS,Tea & Coffee,1131,https://www.screener.in/company/GILLANDERS/consolidated/,success
Grob Tea Co,GROBTEA,Tea & Coffee,1273429,https://www.screener.in/company/GROBTEA/consolidated/,success
Jay Shree Tea,JAYSREETEA,Tea & Coffee,1591,https://www.screener.in/company/JAYSREETEA/consolidated/,success
Mcleod Russel,MCLEODRUSS,Tea & Coffee,1272662,https://www.screener.in/company/MCLEODRUSS/consolidated/,success
Norben Tea,NORBTEAEXP,Tea & Coffee,2292,https://www.screener.in/company/NORBTEAEXP/consolidated/,success
Peria Kara. Tea,PKTEA,Tea & Coffee,2456,https://www.screener.in/company/PKTEA/consolidated/,success
Rossell India,ROSSELLIND,Tea & Coffee,2783,https://www.screener.in/company/ROSSELLIND/consolidated/,success
Tata Consumer,TATACONSUM,Tea & Coffee,3367,https://www.screener.in/company/TATACONSUM/consolidated/,success
United Nilgiri,UNITEDTEA,Tea & Coffee,3553,https://www.screener.in/company/UNITEDTEA/consolidated/,success
Aksh Optifibre,AKSHOPTFBR,Telecom -  Equipment & Accessories,113,https://www.screener.in/company/AKSHOPTFBR/consolidated/,success
Birla Cable,BIRLACABLE,Telecom -  Equipment & Accessories,492,https://www.screener.in/company/BIRLACABLE/consolidated/,success
Frog Cellsat,FROG,Telecom -  Equipment & Accessories,1272720,https://www.screener.in/company/FROG/consolidated/,success
ITI,ITI,Telecom -  Equipment & Accessories,1554,https://www.screener.in/company/ITI/consolidated/,success
Kavveri Defence,KAVDEFENCE,Telecom -  Equipment & Accessories,1731,https://www.screener.in/company/KAVDEFENCE/consolidated/,success
Optiemus Infra.,OPTIEMUS,Telecom -  Equipment & Accessories,2342,https://www.screener.in/company/OPTIEMUS/consolidated/,success
Sterlite Tech.,STLTECH,Telecom -  Equipment & Accessories,3209,https://www.screener.in/company/STLTECH/consolidated/,success
Tejas Networks,TEJASNET,Telecom -  Equipment & Accessories,1274086,https://www.screener.in/company/TEJASNET/consolidated/,success
T N Telecom.,TNTELE,Telecom -  Equipment & Accessories,3351,https://www.screener.in/company/TNTELE/consolidated/,success
Umiya Buildcon,UMIYA-MRO,Telecom -  Equipment & Accessories,2142,https://www.screener.in/company/UMIYA-MRO/consolidated/,success
Bharti Airtel,BHARTIARTL,Telecom - Cellular & Fixed line services,467,https://www.screener.in/company/BHARTIARTL/consolidated/,success
Bharti Hexacom,BHARTIHEXA,Telecom - Cellular & Fixed line services,1284744,https://www.screener.in/company/BHARTIHEXA/consolidated/,success
Vodafone Idea,IDEA,Telecom - Cellular & Fixed line services,1388,https://www.screener.in/company/IDEA/consolidated/,success
M T N L,MTNL,Telecom - Cellular & Fixed line services,1963,https://www.screener.in/company/MTNL/consolidated/,success
Reliance Communi,RCOM,Telecom - Cellular & Fixed line services,2724,https://www.screener.in/company/RCOM/consolidated/,success
Tata Comm,TATACOMM,Telecom - Cellular & Fixed line services,3364,https://www.screener.in/company/TATACOMM/consolidated/,success
Tata Tele. Mah.,TTML,Telecom - Cellular & Fixed line services,3374,https://www.screener.in/company/TTML/consolidated/,success
GTL Infra.,GTLINFRA,Telecom - Infrastructure,1219,https://www.screener.in/company/GTLINFRA/consolidated/,success
HFCL,HFCL,Telecom - Infrastructure,1319,https://www.screener.in/company/HFCL/consolidated/,success
Indus Towers,INDUSTOWER,Telecom - Infrastructure,244384,https://www.screener.in/company/INDUSTOWER/consolidated/,success
Kore Digital,KDL,Telecom - Infrastructure,1284375,https://www.screener.in/company/KDL/consolidated/,success
Rama Telecom,RTL,Telecom - Infrastructure,1285519,https://www.screener.in/company/RTL/consolidated/,success
Sar Televenture,SARTELE,Telecom - Infrastructure,1284548,https://www.screener.in/company/SARTELE/consolidated/,success
Suyog Telematics,SUYOG,Telecom - Infrastructure,694435,https://www.screener.in/company/SUYOG/consolidated/,success
Vindhya Telelink,VINDHYATEL,Telecom - Infrastructure,3664,https://www.screener.in/company/VINDHYATEL/consolidated/,success
BLS Internat.,BLS,Tour,1273377,https://www.screener.in/company/BLS/consolidated/,success
DU Digital,DUGLOBAL,Tour,1274913,https://www.screener.in/company/DUGLOBAL/consolidated/,success
